Iteration,Params,Architecture,Mean Accuracy,Mean F0.5
34,"{'lr': 0.001, 'epochs': 10, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6895),mean F0.5:,0.6930566615811047
35,"{'lr': 0.1, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.5057),mean F0.5:,0.450441429035228
36,"{'lr': 0.01, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5800),mean F0.5:,0.602014578526085
37,"{'lr': 0.001, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6875),mean F0.5:,0.7177404417024363
38,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.4855),mean F0.5:,0.32272244480193063
39,"{'lr': 0.1, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5738),mean F0.5:,0.5746920041982708
40,"{'lr': 0.001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5020),mean F0.5:,0.3054445494116235
41,"{'lr': 0.001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.5122),mean F0.5:,0.3349378410322064
42,"{'lr': 0.1, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5806),mean F0.5:,0.6113595545179086
43,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5015),mean F0.5:,0.4434549798382597
44,"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5525),mean F0.5:,0.577653066367478
45,"{'lr': 0.0001, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5374),mean F0.5:,0.25135242437675437
46,"{'lr': 0.001, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6644),mean F0.5:,0.6162496269764113
47,"{'lr': 0.1, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.5014),mean F0.5:,0.5561213718503798
48,"{'lr': 0.001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6536),mean F0.5:,0.6632009912412503
49,"{'lr': 0.1, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5835),mean F0.5:,0.4332144094415483
50,"{'lr': 0.0001, 'epochs': 10, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5452),mean F0.5:,0.46296924516463484
51,"{'lr': 0.01, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4992),mean F0.5:,0.2437999220131942
52,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.5076),mean F0.5:,0.33498002448655867
53,"{'lr': 0.1, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.4969),mean F0.5:,0.33119542355075754
54,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6599),mean F0.5:,0.5828505878566667
55,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.4961),mean F0.5:,0.10932304936787025
56,"{'lr': 0.1, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.5565),mean F0.5:,0.5810943244794525
57,"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5953),mean F0.5:,0.5824893825910009
58,"{'lr': 0.01, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.4903),mean F0.5:,0.21924376745779878
59,"{'lr': 0.0001, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.4929),mean F0.5:,0.433312477167542
60,"{'lr': 0.01, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.6278),mean F0.5:,0.6348825650996163
61,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6801),mean F0.5:,0.6837032610148259
62,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6665),mean F0.5:,0.6846062504711865
63,"{'lr': 0.1, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4952),mean F0.5:,0.10772407843287743
64,"{'lr': 0.1, 'epochs': 10, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.4966),mean F0.5:,0.5485044625565574
65,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5677),mean F0.5:,0.38686639542705203
66,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.6738),mean F0.5:,0.6740696109760747
67,"{'lr': 0.0001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.6284),mean F0.5:,0.6587578588293115
68,"{'lr': 0.0001, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5599),mean F0.5:,0.5091535026785742
69,"{'lr': 0.1, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6150),mean F0.5:,0.6631702443257408
70,"{'lr': 0.001, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5650),mean F0.5:,0.5764146808416339
71,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5024),mean F0.5:,0.11231827683884152
72,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.6421),mean F0.5:,0.6512501066214498
73,"{'lr': 0.1, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5018),mean F0.5:,0.5541032505454846
74,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5594),mean F0.5:,0.4962547104932349
75,"{'lr': 0.001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5952),mean F0.5:,0.625479469204296
76,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.6725),mean F0.5:,0.6820696564084997
77,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.5574),mean F0.5:,0.5582630784875133
78,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5306),mean F0.5:,0.5654129526119426
79,"{'lr': 0.001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6403),mean F0.5:,0.6630525015523167
80,"{'lr': 0.001, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5018),mean F0.5:,0.11643365323571117
81,"{'lr': 0.01, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6355),mean F0.5:,0.6383663355298708
82,"{'lr': 0.1, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.4839),mean F0.5:,0.20807330011478697
83,"{'lr': 0.1, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5992),mean F0.5:,0.6301160921344156
84,"{'lr': 0.001, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6303),mean F0.5:,0.5775779616848339
85,"{'lr': 0.1, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5705),mean F0.5:,0.3202803446441921
86,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.6634),mean F0.5:,0.6856389351742723
87,"{'lr': 0.01, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5870),mean F0.5:,0.5244111845340501
88,"{'lr': 0.01, 'epochs': 10, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6344),mean F0.5:,0.6341867564365807
89,"{'lr': 0.0001, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5576),mean F0.5:,0.5476359906884779
90,"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6737),mean F0.5:,0.6851058802137847
91,"{'lr': 0.001, 'epochs': 10, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6352),mean F0.5:,0.6271723076771821
92,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6716),mean F0.5:,0.6589387645720971
93,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4849),mean F0.5:,0.3243032670859098
94,"{'lr': 0.001, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5161),mean F0.5:,0.429030264774971
95,"{'lr': 0.01, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5019),mean F0.5:,0.21579164436338782
96,"{'lr': 0.1, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5921),mean F0.5:,0.6281206676543605
97,"{'lr': 0.001, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6610),mean F0.5:,0.6787366668230264
